user_id,age,gender,food_choice,berth_choice,opted_berth,opted_ss_concession,bedroll_choice
50651018,24,M,,NC,0,0,0
50651856,65,M,,LB,0,1,0
50654656,30,M,,LB,0,0,0
50655538,67,M,V,WS,0,1,-1
50655661,33,M,,MB,0,0,0
50656531,25,M,,UB,0,0,0
50656572,33,M,,LB,0,0,0
50656783,55,M,,LB,0,1,-1
50657189,58,F,V,NC,0,1,0
50657644,39,M,,NC,0,0,0
50657898,61,M,,NC,0,1,0
50658773,33,M,,SL,0,0,0
50659764,31,M,,NC,0,0,0
50659914,26,M,,SL,0,0,0
50659962,21,M,,UB,0,0,0
50660074,25,M,,LB,0,1,-1
50660653,35,M,,LB,0,1,0
50661552,40,M,,NC,0,0,0
50661735,24,M,V,SU,0,0,0
50661954,40,M,N,LB,0,0,0
50662044,30,F,,LB,0,0,0
50662115,57,M,,NC,0,1,0
50663225,31,M,,SL,0,0,0
50663393,29,M,,NC,0,0,0
50664626,65,M,N,LB,0,1,1
50664751,31,M,,NC,0,1,0
50664842,35,M,,LB,0,0,0
50665767,61,M,,WS,0,1,0
50666111,34,M,,NC,0,0,0
50666345,21,M,,UB,0,0,0
50666404,27,M,,SL,0,0,0
50666405,41,M,,SL,0,0,0
50666462,25,M,,WS,0,0,0
50666574,31,M,,NC,0,0,0
50666803,34,M,,LB,0,0,0
50667627,26,M,,MB,0,1,0
50668266,21,M,,WS,0,0,0
50668983,30,M,,SL,0,1,0
50669306,28,M,,NC,0,0,0
50669784,29,M,,NC,0,0,0
50669974,40,M,,NC,0,0,0
50670262,47,M,,NC,0,1,0
50671056,30,F,,NC,0,0,0
50671795,61,M,,LB,0,1,-1
50672431,31,M,,NC,0,0,0
50673731,26,M,,UB,0,0,0
50673831,30,M,,SL,0,0,0
50673945,69,M,,NC,0,1,0
50674059,27,M,,LB,0,0,0
50674133,40,M,,NC,0,0,0
50674149,25,M,,WS,0,1,-1
50674738,48,M,,LB,0,1,0
50674932,28,M,,NC,0,1,0
50675531,11,M,,UB,1,1,-1
50676090,38,M,,NC,0,1,-1
50676485,50,F,,WS,0,1,0
50677023,36,M,,SL,0,0,0
50677055,33,M,,SL,0,1,0
50677167,80,M,,NC,0,1,0
50677667,19,F,,SL,0,1,0
50678129,36,M,,LB,0,1,0
50678138,22,M,,WS,0,0,0
50678893,32,M,,NC,0,0,0
50679610,25,M,,WS,0,0,0
50679880,27,M,,WS,0,1,-1
50679897,43,M,,NC,0,0,0
50680004,53,M,,LB,0,1,-1
50680097,23,M,,NC,0,0,0
50680354,11,M,V,WS,1,1,-1
50680455,27,M,,SL,0,0,0
50680531,22,F,,SL,0,0,0
50681169,28,F,,UB,0,1,0
50681621,21,M,,LB,0,0,0
50682358,25,M,,NC,0,0,0
50682501,35,F,,LB,0,1,0
50684069,31,M,,SL,0,1,0
50685813,36,F,,LB,0,0,0
50685878,31,M,,NC,0,1,-1
50686085,24,M,,SL,0,0,0
50686990,25,M,,UB,0,0,0
50687175,47,M,,NC,0,1,-1
50688955,36,F,,MB,0,1,0
50689041,42,M,,LB,0,1,0
50689307,51,M,,SL,0,0,0
50689879,22,M,,UB,0,0,0
50690130,35,M,V,SL,0,0,0
50690135,23,M,,LB,0,0,0
50690178,23,M,,NC,0,1,0
50690584,37,M,,NC,0,0,0
50691095,39,M,V,WS,0,0,0
50692759,59,M,,LB,0,0,0
50692771,67,M,,NC,0,1,0
50693119,37,M,,MB,0,0,0
50693255,29,M,V,WS,0,0,0
50693878,37,M,,SU,0,0,0
50694709,38,M,,LB,0,0,0
50694986,24,M,,LB,0,1,0
50695017,20,M,,NC,0,0,0
50695077,28,M,,SL,0,1,0
50695351,19,M,,UB,0,0,0
50695449,32,F,,WS,0,1,0
50695610,26,M,,UB,0,1,0
50698506,44,M,,NC,0,0,0
50698665,26,M,,SU,0,0,0
50698774,23,M,,LB,0,0,0
50699072,39,M,,NC,0,0,0
50699364,59,M,,NC,0,1,0
50699471,29,M,,SL,0,1,0
50699823,39,M,,NC,0,0,0
50700166,35,M,V,NC,0,0,0
50700272,40,M,,NC,0,0,0
50701199,28,F,,NC,0,1,0
50701278,9,F,,NC,1,1,-1
50701315,28,M,,MB,0,0,0
50701635,25,F,,NC,0,0,0
50701695,44,M,,LB,0,0,0
50701896,27,M,,LB,0,1,-1
50702323,31,M,,UB,0,0,0
50703317,21,M,,MB,0,0,0
50703460,63,M,,NC,0,1,0
50703582,38,F,,WS,0,0,0
50705013,31,M,,LB,0,0,0
50705348,41,M,,WS,0,0,0
50705359,21,M,,LB,0,0,0
50705724,22,F,,NC,0,0,0
50706012,56,M,D,MB,0,0,0
50706366,35,M,,SL,0,0,0
50707409,25,M,,LB,0,0,0
50708397,18,M,,NC,0,1,-1
50708609,34,M,,WS,0,0,0
50709519,38,M,,SL,0,0,0
50709858,42,F,,LB,0,0,0
50710641,61,F,,LB,0,1,0
50710706,60,F,,LB,0,1,0
50710826,35,M,,UB,0,0,0
50711391,28,M,,UB,0,0,0
50711921,23,M,,NC,0,0,0
50711969,32,M,,LB,0,0,0
50712182,64,M,,LB,0,1,0
50712585,44,F,,LB,0,0,0
50713449,31,M,,SL,0,0,0
50713655,32,M,,NC,0,0,0
50714785,45,M,,NC,0,0,0
50715472,27,F,,SU,0,1,-1
50715952,33,F,,LB,0,0,0
50717212,69,F,,LB,0,0,0
50717339,34,M,,NC,0,0,0
50717547,23,M,,WS,0,0,0
50718269,17,M,,SL,0,0,0
50719960,25,M,,UB,0,0,0
50720084,24,M,,LB,0,0,0
50720275,45,F,,LB,0,1,-1
50720413,33,M,,NC,0,1,-1
50721642,36,M,,NC,0,1,0
50722378,21,M,,NC,0,0,0
50722707,35,M,,UB,0,0,0
50723376,62,M,,LB,0,1,0
50724394,65,M,,SL,0,1,0
50724587,28,M,,WS,0,0,0
50724701,24,M,,NC,0,0,0
50724762,28,F,,SL,0,0,0
50726411,28,M,,NC,0,0,1
50726955,26,M,,LB,0,0,0
50727232,33,M,,LB,0,0,0
50727741,28,F,,SU,0,1,0
50727869,24,M,,NC,0,0,0
50728288,25,M,,WS,0,1,0
50728324,54,M,,LB,0,0,0
50728674,41,M,,LB,0,1,0
50728932,54,F,,NC,0,1,-1
50729562,32,F,,NC,0,1,0
50730435,32,F,,CB,0,1,-1
50730448,19,M,,SL,0,0,0
50730514,51,M,,NC,0,0,0
50730584,32,M,,SL,0,0,0
50731088,53,F,,LB,0,0,0
50732027,23,M,V,SL,0,0,0
50733150,41,M,,LB,0,0,0
50733254,27,M,,LB,0,0,0
50733306,38,M,D,WS,0,0,0
50733523,40,F,,WS,0,0,0
50733572,24,F,,SU,0,0,0
50733848,32,M,,NC,0,0,0
50734030,53,M,V,WS,0,1,-1
50734119,36,F,,NC,0,0,0
50735074,36,M,,LB,0,0,0
50735334,25,M,,NC,0,0,0
50736275,21,M,,NC,0,0,0
50738135,31,M,,UB,0,0,0
50738492,37,M,,SL,0,1,0
50738798,28,M,,UB,0,1,0
50739334,28,M,,NC,0,0,0
50739664,23,M,V,WS,0,0,0
50739705,28,M,,LB,0,0,0
50740004,21,M,N,NC,0,1,0
50740233,28,M,,WS,0,0,0
50740259,24,M,N,WS,0,1,0
50740393,35,M,,NC,0,0,0
50740524,28,M,,SU,0,0,0
50741031,49,M,,UB,0,1,0
50741094,35,M,,UB,0,1,0
50743763,50,M,,NC,0,0,0
50743848,48,M,,LB,0,0,0
50744145,22,M,,UB,0,1,0
50744532,39,M,,LB,0,1,0
50744712,57,M,,WS,0,0,0
50746516,41,M,,NC,0,0,0
50749128,25,M,,WS,0,0,0
50749224,21,M,,NC,0,1,-1
50749451,43,M,,NC,0,0,0
50749582,27,F,,UB,0,1,0
50750934,21,M,,NC,0,0,0
50752019,22,M,,LB,0,1,0
50752172,41,M,,NC,0,1,-1
50752268,27,F,,UB,0,1,0
50752352,53,M,,SU,0,0,0
50752710,25,M,,NC,0,1,0
50753320,28,M,,NC,0,0,0
50753642,35,M,,UB,0,0,0
50754147,62,M,,SL,0,1,0
50754486,20,F,,SL,0,0,0
50755093,28,M,,LB,0,0,0
50755137,22,M,V,WS,0,1,0
50755796,35,M,,LB,0,0,0
50756347,60,F,,LB,0,1,-1
50756353,49,M,,NC,0,0,0
50756577,20,M,,LB,0,1,0
50757928,23,F,,WS,0,0,0
50757936,22,F,,SL,0,1,0
50758285,60,F,,NC,0,1,0
50760452,28,M,,SL,0,1,0
50761811,21,M,,SL,0,1,-1
50761964,41,M,,UB,0,0,0
50764887,47,M,V,LB,0,1,1
50765328,22,F,,NC,0,0,0
50765529,21,M,,SL,0,0,0
50765543,62,M,,WS,0,1,0
50765586,29,M,,NC,0,1,0
50766156,29,M,,NC,0,1,0
50767060,63,M,V,NC,0,1,-1
50767789,49,M,,NC,0,0,0
50768322,54,M,,LB,0,0,0
50769076,37,M,,NC,0,0,0
50769151,46,M,,LB,0,0,0
50769490,29,M,,SU,0,0,0
50769665,20,F,,LB,0,0,0
50771864,36,M,,LB,0,0,0
50772491,47,F,,LB,0,1,-1
50773620,27,M,,SU,0,0,0
50773794,23,M,,SL,0,0,0
50773826,20,M,,UB,0,0,0
50773900,54,M,,NC,0,0,0
50774159,21,M,,NC,0,1,-1
50774621,35,M,,SL,0,0,0
50774968,31,F,V,LB,0,0,0
50775143,23,M,,UB,0,0,0
50775663,49,F,,SL,0,1,-1
50776034,45,F,,LB,0,0,0
50776081,23,F,,MB,0,0,0
50776725,58,M,,SL,0,0,0
50776873,56,M,,NC,0,0,0
50777106,27,M,,WS,0,1,-1
50777340,30,M,,SL,0,0,0
50777770,47,M,,SU,0,0,0
50779062,58,M,,NC,0,0,0
50779949,43,M,,NC,0,0,0
50781268,18,M,V,NC,0,0,0
50782874,27,M,,NC,0,1,0
50783078,31,M,,NC,0,1,0
50783133,33,M,,NC,0,0,0
50784283,26,M,,LB,0,1,0
50784562,25,M,,LB,0,1,1
50784852,31,M,,MB,0,0,0
50785051,31,M,,NC,0,0,0
50785347,18,M,,MB,0,0,0
50785682,24,M,,UB,0,1,-1
50786700,47,M,,NC,0,0,0
50787414,42,M,,LB,0,0,0
50787681,30,M,,SU,0,0,0
50787979,38,M,,NC,0,1,1
50789150,29,M,,MB,0,0,0
50789873,25,M,,SL,0,0,0
50790434,27,M,,LB,0,0,0
50791318,33,M,,UB,0,0,0
50791583,38,M,,MB,0,0,0
50791653,64,M,V,LB,0,1,0
50792608,28,M,,NC,0,1,0
50792792,50,M,,NC,0,1,0
50792918,29,M,V,LB,0,1,-1
50793326,27,M,,UB,0,0,0
50793736,63,M,,LB,0,1,0
50793965,11,M,,LB,1,1,-1
50794004,46,M,,LB,0,0,0
50794457,19,M,,SL,0,0,0
50794499,49,M,V,WS,0,0,0
50794960,25,M,,NC,0,0,0
50794966,19,M,,NC,0,0,0
50797143,21,M,,SU,0,1,0
50797649,37,M,,UB,0,0,0
50797865,58,M,,WS,0,1,0
50798487,63,M,,SL,0,1,0
50799964,32,M,N,LB,0,0,0
50800142,18,F,,LB,0,0,0
50801322,61,M,,LB,0,1,-1
50801804,54,M,,LB,0,0,0
50801811,23,M,,LB,0,0,0
50803099,22,M,,UB,0,0,0
50803453,30,M,,MB,0,0,0
50803700,57,M,,LB,0,0,0
50803892,34,M,,NC,0,0,0
50803941,35,M,,NC,0,1,0
50804538,35,M,,NC,0,1,0
50804908,50,M,,LB,0,0,0
50805796,40,M,,NC,0,1,-1
50805928,30,F,N,SL,0,1,0
50806058,27,M,V,NC,0,0,0
50806112,36,M,,WS,0,0,0
50806413,46,M,,LB,0,0,0
50806741,32,M,,LB,0,0,0
50807320,68,M,,NC,0,1,0
50807608,40,M,,NC,0,1,0
50807964,22,F,,NC,0,0,0
50808390,20,M,,NC,0,0,0
50808719,27,M,,MB,0,1,0
50808984,50,M,,LB,0,0,0
50809145,19,M,,NC,0,0,0
50809200,19,M,,LB,0,0,0
50810110,23,M,,UB,0,0,0
50810913,34,M,,LB,0,0,0
50811304,31,M,,LB,0,1,0
50812076,24,F,,UB,0,0,0
50812225,23,M,,SL,0,0,0
50812286,27,M,,NC,0,0,0
50813260,51,M,,SL,0,1,0
50813545,33,F,,LB,0,1,0
50813607,48,M,,WS,0,0,0
50813702,50,M,,SL,0,1,-1
50814010,31,M,,LB,0,0,0
50815029,28,M,,NC,0,0,0
50815270,56,M,V,NC,0,1,0
50815514,32,F,,SU,0,1,0
50816140,25,M,,SL,0,0,0
50816516,32,M,,NC,0,1,-1
50816636,26,M,,NC,0,0,0
50816647,49,M,,NC,0,0,0
50817017,35,M,,LB,0,0,0
50817442,35,M,,NC,0,0,0
50817589,30,M,,UB,0,1,0
50817619,26,M,,NC,0,1,-1
50818264,25,M,,SL,0,0,0
50818298,24,M,,LB,0,0,0
50818631,41,M,,NC,0,1,0
50818723,21,M,,LB,0,0,0
50820266,27,M,,SL,0,0,0
50820952,22,M,,NC,0,0,0
50821088,19,M,,LB,0,0,0
50821659,37,M,,SL,0,0,0
50821713,22,M,,WS,0,1,-1
50822011,26,F,,SU,0,0,0
50822294,5,F,,NC,1,1,-1
50822354,29,M,,LB,0,0,0
50822614,41,M,,UB,0,0,0
50822778,70,M,,WS,0,1,0
50823142,21,M,,NC,0,1,0
50823204,22,M,,WS,0,0,0
50823635,13,M,,MB,0,0,0
50824171,29,M,,LB,0,1,0
50824981,55,M,,NC,0,0,0
50825787,22,F,,LB,0,1,-1
50826118,37,M,,LB,0,0,0
50826270,33,M,,LB,0,0,0
50827779,25,F,,NC,0,0,0
50827964,43,M,,NC,0,0,0
50828172,36,M,,NC,0,0,0
50828230,42,M,,WS,0,0,0
50828756,47,F,,LB,0,0,0
50829000,33,M,,MB,0,0,0
50830542,25,M,,UB,0,0,0
50830960,59,M,,NC,0,0,0
50831135,21,M,,SL,0,1,1
50831181,30,M,,NC,0,1,0
50831340,42,F,,NC,0,1,-1
50831345,28,M,,LB,0,1,-1
50832004,25,M,,LB,0,0,0
50832809,31,M,,SU,0,1,-1
50833840,22,F,,SU,0,1,0
50834840,28,F,,NC,0,1,0
50836579,28,M,,NC,0,0,0
50836972,18,M,,LB,0,0,0
50837159,36,M,,WS,0,0,0
50837541,32,M,,NC,0,0,0
50838254,28,F,,LB,0,0,0
50838408,31,M,,WS,0,0,0
50838947,23,M,,WS,0,1,-1
50840502,24,M,,WS,0,0,0
50841228,27,M,,WS,0,0,0
50841719,27,M,,NC,0,0,0
50843260,24,M,,UB,0,1,0
50844044,40,M,,LB,0,1,0
50844286,24,M,,SU,0,1,1
50844671,55,M,,LB,0,1,0
50844731,68,F,V,NC,0,1,-1
50846087,25,M,,NC,0,0,0
50846099,58,M,,LB,0,0,0
50846630,25,M,,LB,0,0,0
50846717,24,M,,WS,0,0,0
50850935,28,M,,LB,0,1,1
50851529,30,M,,LB,0,1,0
50854201,50,M,,LB,0,0,0
50854261,52,M,,SU,0,0,0
50855544,44,M,,NC,0,0,0
50856362,36,M,,LB,0,0,0
50856518,25,F,,LB,0,0,0
50856987,25,M,,NC,0,0,0
50857443,40,M,,WS,0,0,0
50858929,26,M,,SL,0,0,0
50858936,54,M,,LB,0,0,0
50859985,27,M,,NC,0,0,0
50861438,56,M,,LB,0,0,0
50861537,44,M,,LB,0,1,-1
50862841,49,F,,LB,0,0,0
50863691,7,M,,NC,1,1,-1
50864205,35,M,,SL,0,0,0
50864722,65,M,V,LB,0,1,0
50864753,64,M,,LB,0,1,0
50864805,34,M,,LB,0,0,0
50865091,28,F,,LB,0,0,0
50865320,30,M,,LB,0,0,0
50865326,30,M,,UB,0,1,0
50865420,25,M,,NC,0,0,0
50866237,21,M,,NC,0,0,0
50867231,29,M,,NC,0,1,0
50867309,29,M,,NC,0,0,0
50867991,38,M,,LB,0,0,0
50868781,41,M,,NC,0,0,0
50869002,21,M,V,WS,0,1,0
50869109,43,M,,LB,0,0,0
50870436,63,M,N,LB,0,1,0
50871200,55,M,,NC,0,0,0
50871382,41,M,,NC,0,0,0
50871859,31,F,,LB,0,1,0
50872722,21,F,,WS,0,0,0
50872726,25,M,,NC,0,0,0
50873572,45,M,,LB,0,1,0
50873739,26,F,,WS,0,1,0
50874030,23,M,,WS,0,0,0
50874132,62,M,,LB,0,1,-1
50875319,52,M,,NC,0,1,0
50875818,26,M,,SL,0,1,0
50875916,36,M,,LB,0,0,0
50876121,25,M,,NC,0,0,0
50876818,53,F,,LB,0,0,0
50876925,34,M,,NC,0,0,0
50876995,24,M,,NC,0,0,0
50877401,33,M,N,NC,0,0,0
50877456,51,M,V,LB,0,1,0
50877602,22,F,,SU,0,1,-1
50877700,26,M,,LB,0,1,0
50877758,32,M,,NC,0,0,0
50877837,24,M,,LB,0,0,0
50878100,48,F,,LB,0,0,0
50878193,28,M,,SL,0,0,0
50878649,34,M,,LB,0,0,0
50879002,42,M,,WS,0,1,0
50879233,27,F,,LB,0,1,-1
50879418,6,M,,LB,0,1,0
50879508,40,M,,NC,0,0,0
50880365,29,M,,SU,0,0,0
50881062,34,M,,SU,0,0,0
50881592,33,M,,NC,0,1,0
50882088,30,M,,NC,0,0,0
50882244,31,M,,LB,0,0,0
50882460,63,F,,LB,0,1,0
50882609,68,F,,NC,0,1,0
50882727,39,M,,LB,0,0,0
50882747,52,M,,NC,0,0,0
50883379,35,M,V,WS,0,0,0
50883642,22,M,,NC,0,0,0
50884148,24,M,,SU,0,1,0
50884636,24,F,,SL,0,0,0
50886115,26,M,,LB,0,0,0
50887022,37,M,,LB,0,0,0
50887375,21,F,,NC,0,0,0
50887474,34,M,,NC,0,0,0
50887528,37,M,,SL,0,0,0
50887649,7,F,V,NC,1,1,1
50887709,35,M,,LB,0,1,-1
50888214,22,F,,SU,0,0,0
50891568,53,F,,LB,0,1,-1
50891808,25,M,,UB,0,1,0
50891886,26,M,,MB,0,0,0
50894420,58,M,,WS,0,0,0
50894900,25,M,,NC,0,1,0
50895183,45,M,,WS,0,0,0
50896133,27,M,,LB,0,1,0
50896633,26,M,,SU,0,1,0
50897051,40,M,V,NC,0,1,0
50897644,67,F,,WS,0,1,0
50898154,25,M,,NC,0,0,0
50898315,34,M,,UB,0,0,0
50898398,27,M,,WS,0,0,0
50898730,39,M,N,NC,0,0,0
50901042,50,M,,NC,0,0,0
50901232,19,M,,NC,0,0,0
50901559,7,M,,NC,1,0,0
50901719,46,M,,LB,0,0,0
50901937,16,M,,NC,0,1,0
50903129,25,M,,WS,0,0,0
50903251,24,M,,SL,0,1,0
50903682,36,F,,SL,0,0,0
50904263,49,M,,SL,0,0,0
50905234,34,M,,NC,0,0,0
50905559,15,M,V,LB,0,1,0
50906105,43,F,,LB,0,0,0
50906723,38,M,,UB,0,1,0
50907504,29,M,,LB,0,0,0
50907767,27,M,,UB,0,0,0
50907847,38,M,,LB,0,0,0
50908022,28,M,,WS,0,0,0
50908319,47,M,,LB,0,0,0
50909063,26,M,,NC,0,1,0
50909832,26,F,,UB,0,0,0
50910126,31,M,,LB,0,1,0
50910596,36,F,V,WS,0,1,-1
50911020,7,M,,WS,1,1,-1
50911389,37,M,,NC,0,0,0
50912582,32,M,,UB,0,0,0
50913019,22,M,,SL,0,0,0
50914837,24,M,,SL,0,1,0
50914989,20,M,,SU,0,0,0
50915728,42,M,,NC,0,1,-1
50917290,50,M,,SL,0,0,0
50917596,60,M,,WS,0,1,0
50917955,24,M,,NC,0,1,0
50917986,38,M,,SL,0,1,0
50919103,44,M,N,SU,0,1,0
50919280,31,M,V,NC,0,0,0
50919341,25,M,,SU,0,0,0
50919564,18,M,,UB,0,0,0
50919720,28,M,,UB,0,0,0
50919841,34,M,,LB,0,1,0
50920466,37,M,,NC,0,0,0
50920718,23,M,,NC,0,0,0
50921543,34,M,,CP,0,1,-1
50922013,36,M,,NC,0,1,0
50922226,25,M,,UB,0,0,0
50922405,28,M,,LB,0,1,0
50922641,35,M,,SU,0,0,0
50922794,33,M,,LB,0,1,-1
50922839,20,M,,WS,0,0,0
50923132,27,M,,LB,0,1,-1
50924825,27,F,N,CP,0,0,0
50924960,20,F,,SL,0,0,0
50928223,41,M,,NC,0,1,0
50928417,36,M,,LB,0,1,0
50928614,27,M,,UB,0,0,0
50929937,46,M,,NC,0,1,0
50930322,50,M,,UB,0,0,0
50930843,39,M,,LB,0,1,0
50931022,42,M,,LB,0,1,0
50931167,38,F,,SU,0,0,0
50932519,32,M,,SL,0,1,0
50932586,26,F,,NC,0,0,0
50932862,19,M,,UB,0,0,0
50933019,26,M,,NC,0,0,0
50933095,28,M,,SL,0,0,0
50933184,51,F,V,NC,0,0,0
50933484,55,M,,LB,0,0,0
50933619,48,M,,SL,0,1,-1
50934416,38,M,,SL,0,0,0
50935620,50,M,,NC,0,0,0
50935697,30,M,,WS,0,0,0
50935759,53,M,,SL,0,0,0
50935844,36,F,,LB,0,0,0
50936780,33,M,,WS,0,0,0
50937651,23,M,,NC,0,1,0
50937711,26,M,,SL,0,0,0
50938079,62,M,V,LB,0,1,0
50938290,54,F,V,WS,0,0,0
50938390,41,M,,LB,0,1,-1
50938401,54,M,V,WS,0,0,0
50939503,18,M,,LB,0,0,0
50940346,22,M,,WS,0,0,0
50941718,20,M,,LB,0,1,-1
50941748,26,M,,SL,0,0,0
50942445,34,M,,LB,0,1,0
50943346,33,F,,SL,0,1,0
50944144,28,M,,NC,0,0,0
50944181,28,M,,NC,0,0,0
50944495,36,F,,LB,0,1,-1
50944839,32,M,,NC,0,0,0
50945215,46,M,,NC,0,0,0
50945461,65,M,,LB,0,1,0
50945689,40,M,,LB,0,0,0
50946092,40,M,,WS,0,0,0
50946873,48,M,,LB,0,1,0
50947447,25,M,,SL,0,0,0
50948925,32,M,,UB,0,0,0
50949546,35,M,,NC,0,0,0
50949616,24,F,,LB,0,0,0
50949790,54,M,,LB,0,0,0
50949850,29,M,,NC,0,1,-1
50951071,30,F,,SL,0,0,0
50951598,27,M,,SL,0,1,-1
50952097,54,M,,UB,0,0,0
50952191,52,M,,NC,0,1,-1
50952800,28,M,,WS,0,0,0
50953099,60,M,,NC,0,1,0
50953442,50,M,,SU,0,0,0
50953515,30,M,,UB,0,1,1
50954261,30,M,,LB,0,0,0
50955886,28,M,,NC,0,0,0
50956274,25,M,,UB,0,0,0
50956351,43,M,,NC,0,0,0
50956682,36,M,,SU,0,0,0
50957131,25,M,,WS,0,0,0
50957370,54,M,,NC,0,0,0
50957835,29,M,,LB,0,1,-1
50958225,38,F,,SL,0,0,0
50958745,50,M,,WS,0,0,0
50960945,39,M,,SL,0,1,0
50961850,31,M,,LB,0,0,0
50962012,37,F,,WS,0,0,0
50962235,19,M,,SL,0,0,0
50962478,18,M,,MB,0,0,0
50963358,16,M,,NC,0,1,0
50963439,30,M,,LB,0,0,0
50963779,46,M,,NC,0,0,0
50964432,48,M,,NC,0,0,0
50964527,37,M,,LB,0,0,0
50964788,25,M,,NC,0,0,0
50965086,30,M,D,WS,0,1,0
50965103,38,M,,SU,0,0,0
50965190,29,M,N,WS,0,1,0
50965209,27,M,,NC,0,0,0
50965441,21,F,N,NC,0,0,0
50965466,20,M,,UB,0,0,0
50965559,32,M,,MB,0,0,0
50965734,60,M,,NC,0,1,0
50965818,28,M,,UB,0,1,0
50965902,30,M,,WS,0,1,-1
50966222,27,M,,NC,0,1,0
50966293,52,M,,LB,0,0,0
50966375,25,M,,UB,0,1,-1
50966517,25,F,,WS,0,0,0
50968004,40,M,,NC,0,1,0
50968489,38,M,,MB,0,0,0
50968576,33,F,,SU,0,1,0
50968668,48,F,,WS,0,1,-1
50968678,22,F,,WS,0,1,-1
50969411,56,F,,LB,0,0,0
50969429,29,M,,LB,0,1,-1
50970273,38,M,N,NC,0,1,0
50970289,22,M,,LB,0,0,0
50970320,30,M,,SL,0,0,0
50970327,36,M,,LB,0,0,0
50970914,48,M,,WS,0,0,0
50971158,43,M,,LB,0,0,0
50971167,24,M,,NC,0,0,0
50971438,42,F,,LB,0,0,0
50971440,68,M,,LB,0,1,0
50972063,68,M,,LB,0,1,0
50972165,24,M,,NC,0,1,0
50972263,23,M,,SU,0,0,0
50972573,30,M,,WS,0,0,0
50972693,24,M,,WS,0,0,0
50972905,22,F,,LB,0,1,-1
50973507,23,M,,NC,0,1,-1
50973597,28,F,,LB,0,0,0
50973633,36,F,,LB,0,0,0
50974027,47,M,,NC,0,0,0
50974246,23,M,,NC,0,1,0
50975932,22,M,,NC,0,0,0
50976004,31,M,,WS,0,0,0
50977262,23,F,,LB,0,0,0
50977771,28,M,N,SL,0,0,0
50977870,41,M,,UB,0,1,0
50979962,36,M,,LB,0,1,0
50980217,50,M,,SL,0,0,0
50981256,26,M,,NC,0,0,0
50981291,22,M,,LB,0,0,0
50981838,64,F,V,SL,0,1,1
50981899,57,M,,MB,0,1,0
50982694,20,F,,NC,0,0,0
50983358,33,M,,UB,0,1,0
50983707,57,M,,NC,0,1,-1
50983938,54,M,V,NC,0,0,0
50983963,23,M,,WS,0,0,0
50984321,61,M,,LB,0,1,0
50985077,25,M,,NC,0,0,0
50985124,16,M,,LB,0,0,0
50985324,33,M,,LB,0,1,0
50985713,48,F,,LB,0,0,0
50986835,36,M,,LB,0,0,0
50987231,68,F,,NC,0,1,0
50987641,22,M,,MB,0,1,0
50988341,38,M,,SL,0,0,0
50988360,32,M,,UB,0,1,0
50988434,25,M,,SL,0,1,0
50988444,25,M,,SL,0,0,0
50988737,33,F,,MB,0,0,0
50988911,25,F,N,LB,0,1,-1
50989417,55,M,,NC,0,0,0
50989785,25,M,,UB,0,0,0
50990082,34,M,,SL,0,0,0
50990303,29,M,,UB,0,0,0
50991694,21,M,,UB,0,0,0
50991806,57,M,,LB,0,0,0
50992580,53,M,,LB,0,0,0
50993413,39,M,,SL,0,0,1
50993486,37,M,,NC,0,0,0
50994730,51,M,N,WS,0,0,0
50995012,33,M,,LB,0,1,-1
50995029,17,M,,NC,0,0,0
50995404,7,M,,NC,0,1,-1
50995954,37,M,,LB,0,0,0
50996205,27,M,,WS,0,0,0
50996421,24,M,,NC,0,1,0
50996439,23,M,,NC,0,0,0
50997546,28,M,,NC,0,0,0
50997818,25,M,,UB,0,0,0
50998351,31,M,,SL,0,0,0
50998453,36,F,,LB,0,1,-1
50999355,30,M,,SL,0,0,0
50999702,39,M,,LB,0,0,0
51001561,26,F,,UB,0,1,-1
51002126,18,M,,LB,0,0,0
51002144,35,F,,SL,0,0,0
51002366,33,M,,NC,0,0,0
51002741,41,M,N,LB,0,0,0
51003546,29,F,,LB,0,0,0
51004250,30,M,,LB,0,1,0
51004681,49,M,,LB,0,1,-1
51004747,27,M,,LB,0,0,0
51005244,27,M,,LB,0,0,0
51005682,35,M,,NC,0,0,0
51005743,42,M,,LB,0,0,0
51005817,26,M,,SL,0,0,0
51005903,21,M,,LB,0,0,0
51006162,30,M,,SL,0,0,0
51006791,50,F,,LB,0,0,0
51006910,9,M,,NC,1,0,0
51007046,24,M,,UB,0,0,0
51007595,22,M,,LB,0,0,0
51008785,32,M,,LB,0,0,0
51008787,32,M,,LB,0,0,0
51009089,23,M,,NC,0,0,0
51009723,31,M,,SL,0,0,0
51009732,52,M,,LB,0,0,0
51010463,26,M,V,NC,0,0,0
51010505,42,M,,LB,0,1,-1
51011037,22,M,,UB,0,0,0
51011101,66,M,,LB,0,1,0
51011179,23,F,,NC,0,0,0
51012216,50,M,,LB,0,0,0
51012249,25,M,,UB,0,0,0
51013430,20,M,,SU,0,0,0
51013797,37,M,,NC,0,0,0
51014354,24,M,,LB,0,0,0
51014826,34,F,,NC,0,1,0
51014856,34,M,,NC,0,1,-1
51014857,30,M,V,SL,0,0,0
51014941,21,M,,UB,0,0,0
51015241,23,M,,UB,0,1,0
51015610,29,M,,SL,0,1,0
51015799,28,M,,WS,0,0,0
51017013,28,M,,LB,0,1,0
